timestamp,equity
2026-04-14T21:15:00+00:00,12072.49
2026-04-14T21:15:00+00:00,12072.49
2026-04-14T21:30:00+00:00,12072.49
2026-04-14T21:30:00+00:00,12072.49
2026-04-14T21:30:00+00:00,12072.49
2026-04-14T21:45:00+00:00,12072.49
2026-04-14T21:45:00+00:00,12072.49
2026-04-14T21:45:00+00:00,12072.49
2026-04-14T22:00:00+00:00,12072.49
2026-04-14T22:00:00+00:00,12072.49
2026-04-14T22:00:00+00:00,12072.49
2026-04-14T22:15:00+00:00,12072.49
2026-04-14T22:15:00+00:00,12072.49
2026-04-14T22:15:00+00:00,12072.49
2026-04-14T22:30:00+00:00,12072.49
2026-04-14T22:30:00+00:00,12072.49
2026-04-14T22:30:00+00:00,12072.49
2026-04-14T22:45:00+00:00,12072.49
2026-04-14T22:45:00+00:00,12072.49
2026-04-14T22:45:00+00:00,12072.49
2026-04-14T23:00:00+00:00,12072.49
2026-04-14T23:00:00+00:00,12072.49
2026-04-14T23:00:00+00:00,12072.49
2026-04-14T23:15:00+00:00,12072.49
2026-04-14T23:15:00+00:00,12072.49
2026-04-14T23:15:00+00:00,12072.49
2026-04-14T23:30:00+00:00,12072.49
2026-04-14T23:30:00+00:00,12072.49
2026-04-14T23:30:00+00:00,12072.49
2026-04-14T23:45:00+00:00,12072.49
2026-04-14T23:45:00+00:00,12072.49
2026-04-14T23:45:00+00:00,12072.49
2026-04-15T00:00:00+00:00,12072.49
2026-04-15T00:00:00+00:00,12072.49
2026-04-15T00:00:00+00:00,12072.49
2026-04-15T00:15:00+00:00,12072.49
2026-04-15T00:15:00+00:00,12072.49
2026-04-15T00:15:00+00:00,12072.49
2026-04-15T00:30:00+00:00,12072.49
2026-04-15T00:30:00+00:00,12072.49
2026-04-15T00:30:00+00:00,12072.49
2026-04-15T00:45:00+00:00,12072.49
2026-04-15T00:45:00+00:00,12072.49
2026-04-15T00:45:00+00:00,12072.49
2026-04-15T01:00:00+00:00,12072.49
2026-04-15T01:00:00+00:00,12072.49
2026-04-15T01:00:00+00:00,12072.49
2026-04-15T01:15:00+00:00,12072.49
2026-04-15T01:15:00+00:00,12072.49
2026-04-15T01:15:00+00:00,12072.49
2026-04-15T01:30:00+00:00,12072.49
2026-04-15T01:30:00+00:00,12072.49
2026-04-15T01:30:00+00:00,12072.49
2026-04-15T01:45:00+00:00,12072.49
2026-04-15T01:45:00+00:00,12072.49
2026-04-15T01:45:00+00:00,12072.49
2026-04-15T02:00:00+00:00,12072.49
2026-04-15T02:00:00+00:00,12072.49
2026-04-15T02:00:00+00:00,12072.49
2026-04-15T02:15:00+00:00,12072.49
2026-04-15T02:15:00+00:00,12072.49
2026-04-15T02:15:00+00:00,12072.49
2026-04-15T02:30:00+00:00,12072.49
2026-04-15T02:30:00+00:00,12072.49
2026-04-15T02:30:00+00:00,12072.49
2026-04-15T02:45:00+00:00,12072.49
2026-04-15T02:45:00+00:00,12072.49
2026-04-15T02:45:00+00:00,12072.49
2026-04-15T03:00:00+00:00,12072.49
2026-04-15T03:00:00+00:00,12072.49
2026-04-15T03:00:00+00:00,12072.49
2026-04-15T03:15:00+00:00,12072.49
2026-04-15T03:15:00+00:00,12072.49
2026-04-15T03:15:00+00:00,12072.49
2026-04-15T03:30:00+00:00,12072.49
2026-04-15T03:30:00+00:00,12072.49
2026-04-15T03:30:00+00:00,12072.49
2026-04-15T03:45:00+00:00,12072.49
2026-04-15T03:45:00+00:00,12072.49
2026-04-15T03:45:00+00:00,12072.49
2026-04-15T04:00:00+00:00,12072.49
2026-04-15T04:00:00+00:00,12072.49
2026-04-15T04:00:00+00:00,12072.49
2026-04-15T04:15:00+00:00,12072.49
2026-04-15T04:15:00+00:00,12072.49
2026-04-15T04:15:00+00:00,12072.49
2026-04-15T04:30:00+00:00,12072.49
2026-04-15T04:30:00+00:00,12072.49
2026-04-15T04:30:00+00:00,12072.49
2026-04-15T04:45:00+00:00,12072.49
2026-04-15T04:45:00+00:00,12072.49
2026-04-15T04:45:00+00:00,12072.49
2026-04-15T05:00:00+00:00,12072.49
2026-04-15T05:00:00+00:00,12072.49
2026-04-15T05:00:00+00:00,12072.49
2026-04-15T05:15:00+00:00,12072.49
2026-04-15T05:15:00+00:00,12072.49
2026-04-15T05:15:00+00:00,12072.49
2026-04-15T05:30:00+00:00,12072.49
2026-04-15T05:30:00+00:00,12072.49
2026-04-15T05:30:00+00:00,12072.49
2026-04-15T05:45:00+00:00,12072.49
2026-04-15T05:45:00+00:00,12072.49
2026-04-15T05:45:00+00:00,12072.49
2026-04-15T06:00:00+00:00,12072.49
2026-04-15T06:00:00+00:00,12072.49
2026-04-15T06:00:00+00:00,12072.49
2026-04-15T06:15:00+00:00,12072.49
2026-04-15T06:15:00+00:00,12072.49
2026-04-15T06:15:00+00:00,12072.49
2026-04-15T06:30:00+00:00,12072.49
2026-04-15T06:30:00+00:00,12072.49
2026-04-15T06:30:00+00:00,12072.49
2026-04-15T06:45:00+00:00,12072.49
2026-04-15T06:45:00+00:00,12072.49
2026-04-15T06:45:00+00:00,12072.49
2026-04-15T07:00:00+00:00,12072.49
2026-04-15T07:00:00+00:00,12072.49
2026-04-15T07:00:00+00:00,12072.49
2026-04-15T07:15:00+00:00,12072.49
2026-04-15T07:15:00+00:00,12072.49
2026-04-15T07:15:00+00:00,12072.49
2026-04-15T07:30:00+00:00,12072.49
2026-04-15T07:30:00+00:00,12072.49
2026-04-15T07:30:00+00:00,12072.49
2026-04-15T07:45:00+00:00,12072.49
2026-04-15T07:45:00+00:00,12072.49
2026-04-15T07:45:00+00:00,12072.49
2026-04-15T08:00:00+00:00,12072.49
2026-04-15T08:00:00+00:00,12072.49
2026-04-15T08:00:00+00:00,12072.49
2026-04-15T08:15:00+00:00,12072.49
2026-04-15T08:15:00+00:00,12072.49
2026-04-15T08:15:00+00:00,12072.49
2026-04-15T08:30:00+00:00,12072.49
2026-04-15T08:30:00+00:00,12072.49
2026-04-15T08:30:00+00:00,12072.49
2026-04-15T08:45:00+00:00,12072.49
2026-04-15T08:45:00+00:00,12072.49
2026-04-15T08:45:00+00:00,12072.49
2026-04-15T09:00:00+00:00,12072.49
2026-04-15T09:00:00+00:00,12072.49
2026-04-15T09:00:00+00:00,12072.49
2026-04-15T09:15:00+00:00,12072.49
2026-04-15T09:15:00+00:00,12072.49
2026-04-15T09:15:00+00:00,12072.49
2026-04-15T09:30:00+00:00,12072.49
2026-04-15T09:30:00+00:00,12072.49
2026-04-15T09:30:00+00:00,12072.49
2026-04-15T09:45:00+00:00,12072.49
2026-04-15T09:45:00+00:00,12072.49
2026-04-15T09:45:00+00:00,12072.49
2026-04-15T10:00:00+00:00,12072.49
2026-04-15T10:00:00+00:00,12072.49
2026-04-15T10:00:00+00:00,12072.49
2026-04-15T10:15:00+00:00,12072.49
2026-04-15T10:15:00+00:00,12072.49
2026-04-15T10:15:00+00:00,12072.49
2026-04-15T10:30:00+00:00,12072.49
2026-04-15T10:30:00+00:00,12072.49
2026-04-15T10:30:00+00:00,12072.49
2026-04-15T10:45:00+00:00,12072.49
2026-04-15T10:45:00+00:00,12072.49
2026-04-15T10:45:00+00:00,12072.49
2026-04-15T11:00:00+00:00,12072.49
2026-04-15T11:00:00+00:00,12072.49
2026-04-15T11:00:00+00:00,12072.49
2026-04-15T11:15:00+00:00,12072.49
2026-04-15T11:15:00+00:00,12072.49
2026-04-15T11:15:00+00:00,12072.49
2026-04-15T11:30:00+00:00,12072.49
2026-04-15T11:30:00+00:00,12072.49
2026-04-15T11:30:00+00:00,12072.49
2026-04-15T11:45:00+00:00,12072.49
2026-04-15T11:45:00+00:00,12072.49
2026-04-15T11:45:00+00:00,12072.49
2026-04-15T12:00:00+00:00,12072.49
2026-04-15T12:00:00+00:00,12072.49
2026-04-15T12:00:00+00:00,12072.49
2026-04-15T12:15:00+00:00,12072.49
2026-04-15T12:15:00+00:00,12072.49
2026-04-15T12:15:00+00:00,12072.49
2026-04-15T12:30:00+00:00,12072.49
2026-04-15T12:30:00+00:00,12072.49
2026-04-15T12:30:00+00:00,12072.49
2026-04-15T12:45:00+00:00,12072.49
2026-04-15T12:45:00+00:00,12072.49
2026-04-15T12:45:00+00:00,12072.49
2026-04-15T13:00:00+00:00,12072.49
2026-04-15T13:00:00+00:00,12072.49
2026-04-15T13:00:00+00:00,12072.49
2026-04-15T13:15:00+00:00,12072.49
2026-04-15T13:15:00+00:00,12072.49
2026-04-15T13:15:00+00:00,12072.49
2026-04-15T13:30:00+00:00,12072.49
2026-04-15T13:30:00+00:00,12072.49
2026-04-15T13:30:00+00:00,12072.49
2026-04-15T13:45:00+00:00,12072.49
2026-04-15T13:45:00+00:00,12072.49
2026-04-15T13:45:00+00:00,12072.49
2026-04-15T14:00:00+00:00,12072.49
2026-04-15T14:00:00+00:00,12072.49
2026-04-15T14:00:00+00:00,12072.49
2026-04-15T14:15:00+00:00,12072.49
2026-04-15T14:15:00+00:00,12072.49
2026-04-15T14:15:00+00:00,12072.49
2026-04-15T14:30:00+00:00,12072.49
2026-04-15T14:30:00+00:00,12072.49
2026-04-15T14:30:00+00:00,12072.49
2026-04-15T14:45:00+00:00,12072.49
2026-04-15T14:45:00+00:00,12072.49
2026-04-15T14:45:00+00:00,12072.49
2026-04-15T15:00:00+00:00,12072.49
2026-04-15T15:00:00+00:00,12072.49
2026-04-15T15:00:00+00:00,12072.49
2026-04-15T15:15:00+00:00,12072.49
2026-04-15T15:15:00+00:00,12072.49
2026-04-15T15:15:00+00:00,12072.49
2026-04-15T15:30:00+00:00,12072.49
2026-04-15T15:30:00+00:00,12072.49
2026-04-15T15:30:00+00:00,12072.49
2026-04-15T15:45:00+00:00,12072.49
2026-04-15T15:45:00+00:00,12072.49
2026-04-15T15:45:00+00:00,12072.49
2026-04-15T16:00:00+00:00,12072.49
2026-04-15T16:00:00+00:00,12072.49
2026-04-15T16:00:00+00:00,12072.49
2026-04-15T16:15:00+00:00,12072.49
2026-04-15T16:15:00+00:00,12072.49
2026-04-15T16:15:00+00:00,12072.49
2026-04-15T16:30:00+00:00,12072.49
2026-04-15T16:30:00+00:00,12072.49
2026-04-15T16:30:00+00:00,12072.49
2026-04-15T16:45:00+00:00,12072.49
2026-04-15T16:45:00+00:00,12072.49
2026-04-15T16:45:00+00:00,12072.49
2026-04-15T17:00:00+00:00,12072.49
2026-04-15T17:00:00+00:00,12072.49
2026-04-15T17:00:00+00:00,12072.49
2026-04-15T17:15:00+00:00,12072.49
2026-04-15T17:15:00+00:00,12072.49
2026-04-15T17:15:00+00:00,12072.49
2026-04-15T17:30:00+00:00,12072.49
2026-04-15T17:30:00+00:00,12072.49
2026-04-15T17:30:00+00:00,12072.49
2026-04-15T17:45:00+00:00,12072.49
2026-04-15T17:45:00+00:00,12072.49
2026-04-15T17:45:00+00:00,12072.49
2026-04-15T18:00:00+00:00,12072.49
2026-04-15T18:00:00+00:00,12072.49
2026-04-15T18:00:00+00:00,12072.49
2026-04-15T18:15:00+00:00,12072.49
2026-04-15T18:15:00+00:00,12072.49
2026-04-15T18:15:00+00:00,12072.49
2026-04-15T18:30:00+00:00,12072.49
2026-04-15T18:30:00+00:00,12072.49
2026-04-15T18:30:00+00:00,12072.49
2026-04-15T18:45:00+00:00,12072.49
2026-04-15T18:45:00+00:00,12072.49
2026-04-15T18:45:00+00:00,12072.49
2026-04-15T19:00:00+00:00,12072.49
2026-04-15T19:00:00+00:00,12072.49
2026-04-15T19:00:00+00:00,12072.49
2026-04-15T19:15:00+00:00,12072.49
2026-04-15T19:15:00+00:00,12072.49
2026-04-15T19:15:00+00:00,12072.49
2026-04-15T19:30:00+00:00,12072.49
2026-04-15T19:30:00+00:00,12072.49
2026-04-15T19:30:00+00:00,12072.49
2026-04-15T19:45:00+00:00,12072.49
2026-04-15T19:45:00+00:00,12072.49
2026-04-15T19:45:00+00:00,12072.49
2026-04-15T20:00:00+00:00,12072.49
2026-04-15T20:00:00+00:00,12072.49
2026-04-15T20:00:00+00:00,12072.49
2026-04-15T20:15:00+00:00,12072.49
2026-04-15T20:15:00+00:00,12072.49
2026-04-15T20:15:00+00:00,12072.49
2026-04-15T20:30:00+00:00,12072.49
2026-04-15T20:30:00+00:00,12072.49
2026-04-15T20:30:00+00:00,12072.49
2026-04-15T20:45:00+00:00,12072.49
2026-04-15T20:45:00+00:00,12072.49
2026-04-15T20:45:00+00:00,12072.49
2026-04-15T21:00:00+00:00,12072.49
2026-04-15T21:00:00+00:00,12072.49
2026-04-15T21:00:00+00:00,12072.49
2026-04-15T21:15:00+00:00,12072.49
2026-04-15T21:15:00+00:00,12072.49
2026-04-15T21:15:00+00:00,12072.49
2026-04-15T21:30:00+00:00,12072.49
2026-04-15T21:30:00+00:00,12072.49
2026-04-15T21:30:00+00:00,12072.49
2026-04-15T21:45:00+00:00,12072.49
2026-04-15T21:45:00+00:00,12072.49
2026-04-15T21:45:00+00:00,12072.49
2026-04-15T22:00:00+00:00,12072.49
2026-04-15T22:00:00+00:00,12072.49
2026-04-15T22:00:00+00:00,12072.49
2026-04-15T22:15:00+00:00,12072.49
2026-04-15T22:15:00+00:00,12072.49
2026-04-15T22:15:00+00:00,12072.49
2026-04-15T22:30:00+00:00,12072.49
2026-04-15T22:30:00+00:00,12072.49
2026-04-15T22:30:00+00:00,12072.49
2026-04-15T22:45:00+00:00,12072.49
2026-04-15T22:45:00+00:00,12072.49
2026-04-15T22:45:00+00:00,12072.49
2026-04-15T23:00:00+00:00,12072.49
2026-04-15T23:00:00+00:00,12072.49
2026-04-15T23:00:00+00:00,12072.49
2026-04-15T23:15:00+00:00,12072.49
2026-04-15T23:15:00+00:00,12072.49
2026-04-15T23:15:00+00:00,12072.49
2026-04-15T23:30:00+00:00,12072.49
2026-04-15T23:30:00+00:00,12072.49
2026-04-15T23:30:00+00:00,12072.49
2026-04-15T23:45:00+00:00,12072.49
2026-04-15T23:45:00+00:00,12072.49
2026-04-15T23:45:00+00:00,12072.49
2026-04-16T00:00:00+00:00,12072.49
2026-04-16T00:00:00+00:00,12072.49
2026-04-16T00:00:00+00:00,12072.49
2026-04-16T00:15:00+00:00,12072.49
2026-04-16T00:15:00+00:00,12072.49
2026-04-16T00:15:00+00:00,12072.49
2026-04-16T00:30:00+00:00,12072.49
2026-04-16T00:30:00+00:00,12072.49
2026-04-16T00:30:00+00:00,12072.49
2026-04-16T00:45:00+00:00,12072.49
2026-04-16T00:45:00+00:00,12072.49
2026-04-16T00:45:00+00:00,12072.49
2026-04-16T01:00:00+00:00,12072.49
2026-04-16T01:00:00+00:00,12072.49
2026-04-16T01:00:00+00:00,12072.49
2026-04-16T01:15:00+00:00,12072.49
2026-04-16T01:15:00+00:00,12072.49
2026-04-16T01:15:00+00:00,12072.49
2026-04-16T01:30:00+00:00,12072.49
2026-04-16T01:30:00+00:00,12072.49
2026-04-16T01:30:00+00:00,12072.49
2026-04-16T01:45:00+00:00,12072.49
2026-04-16T01:45:00+00:00,12072.49
2026-04-16T01:45:00+00:00,12072.49
2026-04-16T02:00:00+00:00,12072.49
2026-04-16T02:00:00+00:00,12072.49
2026-04-16T02:00:00+00:00,12072.49
2026-04-16T02:15:00+00:00,12072.49
2026-04-16T02:15:00+00:00,12072.49
2026-04-16T02:15:00+00:00,12072.49
2026-04-16T02:30:00+00:00,12072.49
2026-04-16T02:30:00+00:00,12072.49
2026-04-16T02:30:00+00:00,12072.49
2026-04-16T02:45:00+00:00,12072.49
2026-04-16T02:45:00+00:00,12072.49
2026-04-16T02:45:00+00:00,12072.49
2026-04-16T03:00:00+00:00,12072.49
2026-04-16T03:00:00+00:00,12072.49
2026-04-16T03:00:00+00:00,12072.49
2026-04-16T03:15:00+00:00,12072.49
2026-04-16T03:15:00+00:00,12072.49
2026-04-16T03:15:00+00:00,12072.49
2026-04-16T03:30:00+00:00,12072.49
2026-04-16T03:30:00+00:00,12072.49
2026-04-16T03:30:00+00:00,12072.49
2026-04-16T03:45:00+00:00,12072.49
2026-04-16T03:45:00+00:00,12072.49
2026-04-16T03:45:00+00:00,12072.49
2026-04-16T04:00:00+00:00,12072.49
2026-04-16T04:00:00+00:00,12072.49
2026-04-16T04:00:00+00:00,12072.49
2026-04-16T04:15:00+00:00,12072.49
2026-04-16T04:15:00+00:00,12072.49
2026-04-16T04:15:00+00:00,12072.49
2026-04-16T04:30:00+00:00,12072.49
2026-04-16T04:30:00+00:00,12072.49
2026-04-16T04:30:00+00:00,12072.49
2026-04-16T04:45:00+00:00,12072.49
2026-04-16T04:45:00+00:00,12072.49
2026-04-16T04:45:00+00:00,12072.49
2026-04-16T05:00:00+00:00,12072.49
2026-04-16T05:00:00+00:00,12072.49
2026-04-16T05:00:00+00:00,12072.49
2026-04-16T05:15:00+00:00,12072.49
2026-04-16T05:15:00+00:00,12072.49
2026-04-16T05:15:00+00:00,12072.49
2026-04-16T05:30:00+00:00,12072.49
2026-04-16T05:30:00+00:00,12072.49
2026-04-16T05:30:00+00:00,12072.49
2026-04-16T05:45:00+00:00,12072.49
2026-04-16T05:45:00+00:00,12072.49
2026-04-16T05:45:00+00:00,12072.49
2026-04-16T06:00:00+00:00,12072.49
2026-04-16T06:00:00+00:00,12072.49
2026-04-16T06:00:00+00:00,12072.49
2026-04-16T06:15:00+00:00,12072.49
2026-04-16T06:15:00+00:00,12072.49
2026-04-16T06:15:00+00:00,12072.49
2026-04-16T06:30:00+00:00,12072.49
2026-04-16T06:30:00+00:00,12072.49
2026-04-16T06:30:00+00:00,12072.49
2026-04-16T06:45:00+00:00,12072.49
2026-04-16T06:45:00+00:00,12072.49
2026-04-16T06:45:00+00:00,12072.49
2026-04-16T07:00:00+00:00,12072.49
2026-04-16T07:00:00+00:00,12072.49
2026-04-16T07:00:00+00:00,12072.49
2026-04-16T07:15:00+00:00,12072.49
2026-04-16T07:15:00+00:00,12072.49
2026-04-16T07:15:00+00:00,12072.49
2026-04-16T07:30:00+00:00,12072.49
2026-04-16T07:30:00+00:00,12072.49
2026-04-16T07:30:00+00:00,12072.49
2026-04-16T07:45:00+00:00,12072.49
2026-04-16T07:45:00+00:00,12072.49
2026-04-16T07:45:00+00:00,12072.49
2026-04-16T08:00:00+00:00,12072.49
2026-04-16T08:00:00+00:00,12072.49
2026-04-16T08:00:00+00:00,12072.49
2026-04-16T08:15:00+00:00,12072.49
2026-04-16T08:15:00+00:00,12072.49
2026-04-16T08:15:00+00:00,12072.49
2026-04-16T08:30:00+00:00,12072.49
2026-04-16T08:30:00+00:00,12072.49
2026-04-16T08:30:00+00:00,12072.49
2026-04-16T08:45:00+00:00,12072.49
2026-04-16T08:45:00+00:00,12072.49
2026-04-16T08:45:00+00:00,12072.49
2026-04-16T09:00:00+00:00,12072.49
2026-04-16T09:00:00+00:00,12072.49
2026-04-16T09:00:00+00:00,12072.49
2026-04-16T09:15:00+00:00,12072.49
2026-04-16T09:15:00+00:00,12072.49
2026-04-16T09:15:00+00:00,12072.49
2026-04-16T09:30:00+00:00,12072.49
2026-04-16T09:30:00+00:00,12072.49
2026-04-16T09:30:00+00:00,12072.49
2026-04-16T09:45:00+00:00,12072.49
2026-04-16T09:45:00+00:00,12072.49
2026-04-16T09:45:00+00:00,12072.49
2026-04-16T10:00:00+00:00,12072.49
2026-04-16T10:00:00+00:00,12072.49
2026-04-16T10:00:00+00:00,12072.49
2026-04-16T10:15:00+00:00,12072.49
2026-04-16T10:15:00+00:00,12072.49
2026-04-16T10:15:00+00:00,12072.49
2026-04-16T10:30:00+00:00,12072.49
2026-04-16T10:30:00+00:00,12072.49
2026-04-16T10:30:00+00:00,12072.49
2026-04-16T10:45:00+00:00,12072.49
2026-04-16T10:45:00+00:00,12072.49
2026-04-16T10:45:00+00:00,12072.49
2026-04-16T11:00:00+00:00,12072.49
2026-04-16T11:00:00+00:00,12072.49
2026-04-16T11:00:00+00:00,12072.49
2026-04-16T11:15:00+00:00,12072.49
2026-04-16T11:15:00+00:00,12072.49
2026-04-16T11:15:00+00:00,12072.49
2026-04-16T11:30:00+00:00,12072.49
2026-04-16T11:30:00+00:00,12072.49
2026-04-16T11:30:00+00:00,12072.49
2026-04-16T11:45:00+00:00,12072.49
2026-04-16T11:45:00+00:00,12072.49
2026-04-16T11:45:00+00:00,12072.49
2026-04-16T12:00:00+00:00,12072.49
2026-04-16T12:00:00+00:00,12072.49
2026-04-16T12:00:00+00:00,12072.49
2026-04-16T12:15:00+00:00,12072.49
2026-04-16T12:15:00+00:00,12072.49
2026-04-16T12:15:00+00:00,12072.49
2026-04-16T12:30:00+00:00,12072.49
2026-04-16T12:30:00+00:00,12072.49
2026-04-16T12:30:00+00:00,12072.49
2026-04-16T12:45:00+00:00,12072.49
2026-04-16T12:45:00+00:00,12072.49
2026-04-16T12:45:00+00:00,12072.49
2026-04-16T13:00:00+00:00,12072.49
2026-04-16T13:00:00+00:00,12072.49
2026-04-16T13:00:00+00:00,12072.49
2026-04-16T13:15:00+00:00,12072.49
2026-04-16T13:15:00+00:00,12072.49
2026-04-16T13:15:00+00:00,12072.49
2026-04-16T13:30:00+00:00,12072.49
2026-04-16T13:30:00+00:00,12072.49
2026-04-16T13:30:00+00:00,12072.49
2026-04-16T13:45:00+00:00,12072.49
2026-04-16T13:45:00+00:00,12072.49
2026-04-16T13:45:00+00:00,12072.49
2026-04-16T14:00:00+00:00,12072.49
2026-04-16T14:00:00+00:00,12072.49
2026-04-16T14:00:00+00:00,12072.49
2026-04-16T14:15:00+00:00,12072.49
2026-04-16T14:15:00+00:00,12072.49
2026-04-16T14:15:00+00:00,12072.49
2026-04-16T14:30:00+00:00,12072.49
2026-04-16T14:30:00+00:00,12072.49
2026-04-16T14:30:00+00:00,12072.49
2026-04-16T14:45:00+00:00,12072.49
2026-04-16T14:45:00+00:00,12072.49
2026-04-16T14:45:00+00:00,12072.49
2026-04-16T15:00:00+00:00,12072.49
2026-04-16T15:00:00+00:00,12072.49
2026-04-16T15:00:00+00:00,12072.49
2026-04-16T15:15:00+00:00,12072.49
2026-04-16T15:15:00+00:00,12072.49
2026-04-16T15:15:00+00:00,12072.49
2026-04-16T15:30:00+00:00,12072.49
2026-04-16T15:30:00+00:00,12072.49
2026-04-16T15:30:00+00:00,12072.49
2026-04-16T15:45:00+00:00,12072.49
2026-04-16T15:45:00+00:00,12072.49
2026-04-16T15:45:00+00:00,12072.49
2026-04-16T16:00:00+00:00,12072.49
2026-04-16T16:00:00+00:00,12072.49
2026-04-16T16:00:00+00:00,12072.49
2026-04-16T16:15:00+00:00,12072.49
2026-04-16T16:15:00+00:00,12072.49
2026-04-16T16:15:00+00:00,12072.49
2026-04-16T16:30:00+00:00,12072.49
2026-04-16T16:30:00+00:00,12072.49
2026-04-16T16:30:00+00:00,12072.49
2026-04-16T16:45:00+00:00,12072.49
2026-04-16T16:45:00+00:00,12072.49
2026-04-16T16:45:00+00:00,12072.49
2026-04-16T17:00:00+00:00,12072.49
2026-04-16T17:00:00+00:00,12072.49
2026-04-16T17:00:00+00:00,12072.49
2026-04-16T17:15:00+00:00,12072.49
2026-04-16T17:15:00+00:00,12072.49
2026-04-16T17:15:00+00:00,12072.49
2026-04-16T17:30:00+00:00,12072.49
2026-04-16T17:30:00+00:00,12072.49
2026-04-16T17:30:00+00:00,12072.49
2026-04-16T17:45:00+00:00,12072.49
2026-04-16T17:45:00+00:00,12072.49
2026-04-16T17:45:00+00:00,12072.49
2026-04-16T18:00:00+00:00,12072.49
2026-04-16T18:00:00+00:00,12072.49
2026-04-16T18:00:00+00:00,12072.49
2026-04-16T18:15:00+00:00,12072.49
2026-04-16T18:15:00+00:00,12072.49
2026-04-16T18:15:00+00:00,12072.49
2026-04-16T18:30:00+00:00,12072.49
2026-04-16T18:30:00+00:00,12072.49
2026-04-16T18:30:00+00:00,12072.49
2026-04-16T18:45:00+00:00,12072.49
2026-04-16T18:45:00+00:00,12072.49
2026-04-16T18:45:00+00:00,12072.49
2026-04-16T19:00:00+00:00,12072.49
2026-04-16T19:00:00+00:00,12072.49
2026-04-16T19:00:00+00:00,12072.49
2026-04-16T19:15:00+00:00,12072.49
2026-04-16T19:15:00+00:00,12072.49
2026-04-16T19:15:00+00:00,12072.49
2026-04-16T19:30:00+00:00,12072.49
2026-04-16T19:30:00+00:00,12072.49
2026-04-16T19:30:00+00:00,12072.49
2026-04-16T19:45:00+00:00,12072.49
2026-04-16T19:45:00+00:00,12072.49
2026-04-16T19:45:00+00:00,12072.49
2026-04-16T20:00:00+00:00,12072.49
2026-04-16T20:00:00+00:00,12072.49
2026-04-16T20:00:00+00:00,12072.49
2026-04-16T20:15:00+00:00,12072.49
2026-04-16T20:15:00+00:00,12072.49
2026-04-16T20:15:00+00:00,12072.49
2026-04-16T20:30:00+00:00,12072.49
2026-04-16T20:30:00+00:00,12072.49
2026-04-16T20:30:00+00:00,12072.49
2026-04-16T20:45:00+00:00,12072.49
2026-04-16T20:45:00+00:00,12072.49
2026-04-16T20:45:00+00:00,12072.49
2026-04-16T21:00:00+00:00,12072.49
2026-04-16T21:00:00+00:00,12072.49
2026-04-16T21:00:00+00:00,12072.49
2026-04-16T21:15:00+00:00,12072.49
2026-04-16T21:15:00+00:00,12072.49
2026-04-16T21:15:00+00:00,12072.49
2026-04-16T21:30:00+00:00,12072.49
2026-04-16T21:30:00+00:00,12072.49
2026-04-16T21:30:00+00:00,12072.49
2026-04-16T21:45:00+00:00,12072.49
2026-04-16T21:45:00+00:00,12072.49
2026-04-16T21:45:00+00:00,12072.49
2026-04-16T22:00:00+00:00,12072.49
2026-04-16T22:00:00+00:00,12072.49
2026-04-16T22:00:00+00:00,12072.49
2026-04-16T22:15:00+00:00,12072.49
2026-04-16T22:15:00+00:00,12072.49
2026-04-16T22:15:00+00:00,12072.49
2026-04-16T22:30:00+00:00,12072.49
2026-04-16T22:30:00+00:00,12072.49
2026-04-16T22:30:00+00:00,12072.49
2026-04-16T22:45:00+00:00,12072.49
2026-04-16T22:45:00+00:00,12072.49
2026-04-16T22:45:00+00:00,12072.49
2026-04-16T23:00:00+00:00,12072.49
2026-04-16T23:00:00+00:00,12072.49
2026-04-16T23:00:00+00:00,12072.49
2026-04-16T23:15:00+00:00,12072.49
2026-04-16T23:15:00+00:00,12072.49
2026-04-16T23:15:00+00:00,12072.49
2026-04-16T23:30:00+00:00,12072.49
2026-04-16T23:30:00+00:00,12072.49
2026-04-16T23:30:00+00:00,12072.49
2026-04-16T23:45:00+00:00,12072.49
2026-04-16T23:45:00+00:00,12072.49
2026-04-16T23:45:00+00:00,12072.49
2026-04-17T00:00:00+00:00,12072.49
2026-04-17T00:00:00+00:00,12072.49
2026-04-17T00:00:00+00:00,12072.49
2026-04-17T00:15:00+00:00,12072.49
2026-04-17T00:15:00+00:00,12072.49
2026-04-17T00:15:00+00:00,12072.49
2026-04-17T00:30:00+00:00,12072.49
2026-04-17T00:30:00+00:00,12072.49
2026-04-17T00:30:00+00:00,12072.49
2026-04-17T00:45:00+00:00,12072.49
2026-04-17T00:45:00+00:00,12072.49
2026-04-17T00:45:00+00:00,12072.49
2026-04-17T01:00:00+00:00,12072.49
2026-04-17T01:00:00+00:00,12072.49
2026-04-17T01:00:00+00:00,12072.49
2026-04-17T01:15:00+00:00,12072.49
2026-04-17T01:15:00+00:00,12072.49
2026-04-17T01:15:00+00:00,12072.49
2026-04-17T01:30:00+00:00,12072.49
2026-04-17T01:30:00+00:00,12072.49
2026-04-17T01:30:00+00:00,12072.49
2026-04-17T01:45:00+00:00,12072.49
2026-04-17T01:45:00+00:00,12072.49
2026-04-17T01:45:00+00:00,12072.49
2026-04-17T02:00:00+00:00,12072.49
2026-04-17T02:00:00+00:00,12072.49
2026-04-17T02:00:00+00:00,12072.49
2026-04-17T02:15:00+00:00,12072.49
